# English word frequency, top 30000 alphabetic tokens.
# Source: Peter Norvig, count_1w.txt (Google Web Trillion Word Corpus n-gram counts),
#   https://www.norvig.com/ngrams/ . Trimmed + filtered to [a-z]{1,20}; vendored for reproducibility.
# Format: rank<TAB>word<TAB>count
1520	pacific	54257643
1521	mountain	54170529
1522	organizations	54146984
1523	pop	54140138
1524	filter	54106694
1525	mailing	54096391
1526	vehicle	54079229
1527	longer	54063969
1528	consider	54062139
1529	int	54000221
1530	northern	53876176
1531	behind	53824933
1532	panel	53784382
1533	floor	53759851
1534	german	53710784
1535	buying	53534781
1536	match	53532481
1537	proposed	53512775
1538	default	53511683
1539	require	53495303
1540	iraq	53491312
1541	boys	53464587
1542	outdoor	53462150
1543	deep	53447410
1544	morning	53444032
1545	otherwise	53406486
1546	allows	53352976
1547	rest	53312008
1548	protein	53253798
1549	plant	53247607
1550	reported	53189294
1551	hit	53171478
1552	transportation	53122840
1553	mm	53083729
1554	pool	53046994
1555	mini	53025248
1556	politics	53007762
1557	partner	52979810
1558	disclaimer	52917604
1559	authors	52891750
1560	boards	52877471
1561	faculty	52815755
1562	parties	52799552
1563	fish	52756224
1564	membership	52738089
1565	mission	52716319
1566	eye	52688696
1567	string	52681344
1568	sense	52629633
1569	modified	52557860
1570	pack	52556205
1571	released	52546300
1572	stage	52518330
1573	internal	52515245
1574	goods	52507183
1575	recommended	52496488
1576	born	52452012
1577	unless	52436419
1578	richard	52423381
1579	detailed	52396856
1580	japanese	52320953
1581	race	52297214
1582	approved	52215969
1583	background	52214134
1584	target	52199865
1585	except	52183597
1586	character	52028227
1587	usb	52008297
1588	maintenance	52006621
1589	ability	52004289
1590	maybe	51895609
1591	functions	51816428
1592	ed	51788932
1593	moving	51765877
1594	brands	51697361
1595	places	51696304
1596	php	51652407
1597	pretty	51621090
1598	trademarks	51590807
1599	phentermine	51577196
1600	spain	51553238
1601	southern	51536707
1602	yourself	51531914
1603	etc	51525815
1604	winter	51483174
1605	rape	51454053
1606	battery	51449559
1607	youth	51426255
1608	pressure	51407261
1609	submitted	51387515
1610	boston	51387258
1611	incest	51357793
1612	debt	51349877
1613	keywords	51331999
1614	medium	51330557
1615	television	51304347
1616	interested	51282170
1617	core	51244541
1618	break	51242970
1619	purposes	51223290
1620	throughout	51160616
1621	sets	51156220
1622	dance	51147967
1623	wood	51130555
1624	msn	51090757
1625	itself	51076716
1626	defined	51033173
1627	papers	51024682
1628	playing	51019438
1629	awards	50973666
1630	fee	50931988
1631	studio	50913495
1632	reader	50887864
1633	virtual	50843671
1634	device	50819909
1635	established	50818165
1636	answers	50800782
1637	rent	50767076
1638	las	50701997
1639	remote	50683428
1640	dark	50669807
1641	programming	50630393
1642	external	50604732
1643	apple	50551171
1644	le	50474760
1645	regarding	50409715
1646	instructions	50405472
1647	min	50389892
1648	offered	50347350
1649	theory	50276653
1650	enjoy	50141455
1651	remove	50036200
1652	aid	50022454
1653	surface	50022259
1654	minimum	50001652
1655	visual	49969150
1656	host	49918570
1657	variety	49844591
1658	teachers	49832283
1659	isbn	49747608
1660	martin	49699093
1661	manual	49698346
1662	block	49694725
1663	subjects	49574004
1664	agents	49551303
1665	increased	49547349
1666	repair	49513286
1667	fair	49510931
1668	civil	49495349
1669	steel	49452604
1670	understanding	49391366
1671	songs	49272598
1672	fixed	49215402
1673	wrong	49156828
1674	beginning	49148844
1675	hands	49087727
1676	associates	49020998
1677	finally	48999091
1678	az	48985772
1679	updates	48858672
1680	desktop	48850257
1681	classes	48836974
1682	paris	48831449
1683	ohio	48812305
1684	gets	48807490
1685	sector	48746882
1686	capacity	48726947
1687	requires	48668931
1688	jersey	48658750
1689	un	48651550
1690	fat	48646296
1691	fully	48616832
1692	father	48580528
1693	electric	48562078
1694	saw	48544776
1695	instruments	48492757
1696	quotes	48490497
1697	officer	48483165
1698	driver	48463463
1699	businesses	48419913
1700	dead	48384167
1701	respect	48329678
1702	unknown	48325930
1703	specified	48284665
1704	restaurant	48255033
1705	mike	48202721
1706	trip	48175593
1707	pst	48137341
1708	worth	48075237
1709	mi	48073394
1710	procedures	48063184
1711	poor	48053008
1712	teacher	48002944
1713	xxx	47989278
1714	eyes	47975295
1715	relationship	47959756
1716	workers	47954144
1717	farm	47934860
1718	fucking	47911964
1719	georgia	47898290
1720	peace	47856201
1721	traditional	47847595
1722	campus	47827531
1723	tom	47775300
1724	showing	47745287
1725	creative	47737474
1726	coast	47716394
1727	benefit	47703520
1728	progress	47674782
1729	funding	47661725
1730	devices	47613452
1731	lord	47612536
1732	grant	47609624
1733	sub	47588521
1734	agree	47500911
1735	fiction	47449450
1736	hear	47426506
1737	sometimes	47402973
1738	watches	47364531
1739	careers	47344388
1740	beyond	47315243
1741	goes	47278206
1742	families	47251104
1743	led	47211631
1744	museum	47195123
1745	themselves	47176048
1746	fan	47045446
1747	transport	47041301
1748	interesting	46983244
1749	blogs	46978262
1750	wife	46946408
1751	evaluation	46929581
1752	accepted	46922000
1753	former	46917563
1754	implementation	46914652
1755	ten	46907473
1756	hits	46901429
1757	zone	46897368
1758	complex	46865979
1759	th	46857152
1760	cat	46839855
1761	galleries	46800115
1762	references	46748380
1763	die	46745446
1764	presented	46729648
1765	jack	46728329
1766	flat	46688059
1767	flow	46684251
1768	agencies	46610382
1769	literature	46607011
1770	respective	46528775
1771	parent	46516265
1772	spanish	46482449
1773	michigan	46437105
1774	columbia	46367780
1775	setting	46347305
1776	dr	46346026
1777	scale	46307526
1778	stand	46292709
1779	economy	46236766
1780	highest	46234721
1781	helpful	46208737
1782	monthly	46198876
1783	critical	46136062
1784	frame	46079991
1785	musical	46057216
1786	definition	46017042
1787	secretary	46013973
1788	angeles	45983826
1789	networking	45918427
1790	path	45905830
1791	australian	45733685
1792	employee	45719822
1793	chief	45699591
1794	gives	45649146
1795	kb	45638167
1796	bottom	45598411
1797	magazines	45575150
1798	packages	45541515
1799	detail	45494334
1800	francisco	45480506
1801	laws	45454173
1802	changed	45453557
1803	pet	45445524
1804	heard	45436523
1805	begin	45434902
1806	individuals	45432300
1807	colorado	45410185
1808	royal	45407189
1809	clean	45381752
1810	switch	45332755
1811	russian	45322858
1812	largest	45314848
1813	african	45314350
1814	guy	45286019
1815	titles	45271886
1816	relevant	45242119
1817	guidelines	45207269
1818	justice	45145293
1819	connect	45133501
1820	bible	45080741
1821	dev	45047619
1822	cup	45032014
1823	basket	45023597
1824	applied	44960208
1825	weekly	44953365
1826	vol	44946800
1827	installation	44936390
1828	described	44905064
1829	demand	44858110
1830	pp	44854981
1831	suite	44829675
1832	vegas	44810653
1833	na	44784650
1834	square	44784448
1835	chris	44754518
1836	attention	44752502
1837	advance	44738913
1838	skip	44681366
1839	diet	44674077
1840	army	44670729
1841	auction	44619724
1842	gear	44569745
1843	lee	44561701
1844	os	44556124
1845	difference	44546845
1846	allowed	44526131
1847	correct	44467948
1848	charles	44466066
1849	nation	44429644
1850	selling	44375770
1851	lots	44361090
1852	piece	44298807
1853	sheet	44295187
1854	firm	44244364
1855	seven	44224906
1856	older	44222089
1857	illinois	44214414
1858	regulations	44201358
1859	elements	44180185
1860	species	44159268
1861	jump	44137441
1862	cells	44128080
1863	module	44127294
1864	resort	44118980
1865	facility	44049643
1866	random	44038489
1867	pricing	44026683
1868	dvds	43997497
1869	certificate	43972925
1870	minister	43931892
1871	motion	43927084
1872	looks	43897035
1873	fashion	43883676
1874	directions	43874498
1875	visitors	43872888
1876	documentation	43872031
1877	monitor	43848202
1878	trading	43706094
1879	forest	43667070
1880	calls	43661633
1881	whose	43634263
1882	coverage	43621558
1883	couple	43578199
1884	giving	43506778
1885	chance	43461638
1886	vision	43425570
1887	ball	43399906
1888	ending	43310674
1889	clients	43278784
1890	actions	43258456
1891	listen	43252527
1892	discuss	43208309
1893	accept	43171429
1894	automotive	43128760
1895	naked	43110969
1896	goal	43074829
1897	successful	43041696
1898	sold	42979181
1899	wind	42974876
1900	communities	42969195
1901	clinical	42951421
1902	situation	42880250
1903	sciences	42871860
1904	markets	42867375
1905	lowest	42865965
1906	highly	42857273
1907	publishing	42809196
1908	appear	42801104
1909	emergency	42770237
1910	developing	42769271
1911	lives	42750046
1912	currency	42720398
1913	leather	42714053
1914	determine	42707469
1915	milf	42647845
1916	temperature	42645254
1917	palm	42631203
1918	announcements	42578510
1919	patient	42560499
1920	actual	42552937
1921	historical	42501329
1922	stone	42494931
1923	bob	42494016
1924	commerce	42459641
1925	ringtones	42455942
1926	perhaps	42450144
1927	persons	42436349
1928	difficult	42436311
1929	scientific	42415451
1930	satellite	42379243
1931	fit	42342802
1932	tests	42336117
1933	village	42335952
1934	accounts	42330284
1935	amateur	42265916
1936	ex	42259849
1937	met	42223443
1938	pain	42182798
1939	xbox	42163497
1940	particularly	42160203
1941	factors	42106512
1942	coffee	42086828
1943	www	42076566
1944	settings	42062854
1945	cum	42048929
1946	buyer	42024703
1947	cultural	42022443
1948	steve	41997245
1949	easily	41949287
1950	oral	41947093
1951	ford	41922237
1952	poster	41893537
1953	edge	41869418
1954	functional	41862937
1955	root	41835168
1956	au	41825348
1957	fi	41812484
1958	closed	41782645
1959	holidays	41730382
1960	ice	41706145
1961	pink	41704519
1962	zealand	41677373
1963	balance	41651718
1964	monitoring	41647453
1965	graduate	41645267
1966	replies	41628442
1967	shot	41614412
1968	nc	41537048
1969	architecture	41474428
1970	initial	41372877
1971	label	41359857
1972	thinking	41333371
1973	scott	41326573
1974	llc	41281263
1975	sec	41177555
1976	recommend	41146831
1977	canon	41144763
1978	hardcore	41125351
1979	league	41109010
1980	waste	41089558
1981	minute	41061449
1982	bus	41043865
1983	provider	40976633
1984	optional	40839022
1985	dictionary	40838300
1986	cold	40833613
1987	accounting	40819336
1988	manufacturing	40781457
1989	sections	40770979
1990	chair	40764005
1991	fishing	40730311
1992	effort	40728131
1993	phase	40722940
1994	fields	40697933
1995	bag	40671821
1996	fantasy	40666152
1997	po	40656645
1998	letters	40638766
1999	motor	40615655
2000	va	40591806
2001	professor	40572636
2002	context	40568409
2003	install	40502273
2004	shirt	40501964
2005	apparel	40498015
2006	generally	40435813
2007	continued	40414263
2008	foot	40401241
2009	mass	40364941
2010	crime	40361756
2011	count	40345803
2012	breast	40334099
2013	techniques	40278251
2014	ibm	40259661
2015	rd	40231948
2016	johnson	40200521
2017	sc	40185182
2018	quickly	40161558
2019	dollars	40136550
2020	websites	40127603
2021	religion	40095362
2022	claim	40085342
2023	driving	40033859
2024	permission	40032805
2025	surgery	40026119
2026	patch	39999745
2027	heat	39971542
2028	wild	39937252
2029	measures	39937049
2030	generation	39912229
2031	kansas	39910915
2032	miss	39897915
2033	chemical	39891285
2034	doctor	39845710
2035	task	39832721
2036	reduce	39830748
2037	brought	39794764
2038	himself	39757666
2039	nor	39753116
2040	component	39752354
2041	enable	39733007
2042	exercise	39699360
2043	bug	39672754
2044	santa	39664896
2045	mid	39610476
2046	guarantee	39603838
2047	leader	39591949
2048	diamond	39573067
2049	israel	39512059
2050	se	39483236
2051	processes	39450440
2052	soft	39440877
2053	servers	39329759
2054	alone	39326417
2055	meetings	39307643
2056	seconds	39304731
2057	jones	39297134
2058	arizona	39283012
2059	keyword	39244593
2060	interests	39238403
2061	flight	39229938
2062	congress	39186605
2063	fuel	39148291
2064	username	39130223
2065	walk	39129365
2066	fuck	39099536
2067	produced	39030637
2068	italian	39017017
2069	paperback	39015275
2070	classifieds	39014041
2071	wait	39001376
2072	supported	38989028
2073	pocket	38931224
2074	saint	38929141
2075	rose	38911531
2076	freedom	38909717
2077	argument	38902162
2078	competition	38886455
2079	creating	38863806
2080	jim	38854380
2081	drugs	38827156
2082	joint	38827057
2083	premium	38793313
2084	providers	38787600
2085	fresh	38781893
2086	characters	38778931
2087	attorney	38778191
2088	upgrade	38777600
2089	di	38771183
2090	factor	38740174
2091	growing	38729323
2092	thousands	38611137
2093	km	38605173
2094	stream	38592422
2095	apartments	38568257
2096	pick	38542153
2097	hearing	38521552
2098	eastern	38506956
2099	auctions	38496936
2100	therapy	38458400
2101	entries	38442247
2102	dates	38442243
2103	generated	38437769
2104	signed	38369963
2105	upper	38341510
2106	administrative	38339299
2107	serious	38316678
2108	prime	38308402
2109	samsung	38291353
2110	limit	38290292
2111	began	38269468
2112	louis	38259201
2113	steps	38254292
2114	errors	38243352
2115	shops	38241315
2116	bondage	38237169
2117	del	38223775
2118	efforts	38222553
2119	informed	38207430
2120	ga	38185755
2121	ac	38166598
2122	thoughts	38162958
2123	creek	38159464
2124	ft	38133521
2125	worked	38128226
2126	quantity	38123233
2127	urban	38087999
2128	practices	38010732
2129	sorted	38002278
2130	reporting	37995481
2131	essential	37987474
2132	myself	37983649
2133	tours	37957036
2134	platform	37930473
2135	load	37896224
2136	affiliate	37877419
2137	labor	37866418
2138	immediately	37857880
2139	admin	37835381
2140	nursing	37822746
2141	defense	37819618
2142	machines	37786251
2143	designated	37777117
2144	tags	37732409
2145	heavy	37668153
2146	covered	37662109
2147	recovery	37644829
2148	joe	37642746
2149	guys	37603892
2150	integrated	37600088
2151	configuration	37589833
2152	cock	37573028
2153	merchant	37569902
2154	comprehensive	37544399
2155	expert	37537204
2156	universal	37493474
2157	protect	37455957
2158	drop	37433033
2159	solid	37426444
2160	cds	37396357
2161	presentation	37387206
2162	languages	37376019
2163	became	37332761
2164	orange	37316112
2165	compliance	37305612
2166	vehicles	37254344
2167	prevent	37247684
2168	theme	37219937
